id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_konsumen_spesialis,konsumen.spesialis,model_manajemen_piutang_konsumen,manajemen_piutang.group_spesialis_pendapatan,1,1,1,0
access_konsumen_manajer,konsumen.manajer,model_manajemen_piutang_konsumen,manajemen_piutang.group_manajer_keuangan,1,1,1,1
access_tagihan_spesialis,tagihan.spesialis,model_manajemen_piutang_tagihan,manajemen_piutang.group_spesialis_pendapatan,1,1,1,0
access_tagihan_manajer,tagihan.manajer,model_manajemen_piutang_tagihan,manajemen_piutang.group_manajer_keuangan,1,1,1,1
access_tagihan_staff,tagihan.staff,model_manajemen_piutang_tagihan,manajemen_piutang.group_staff_penagihan,1,0,0,0
access_kunjungan_staff,kunjungan.staff,model_manajemen_piutang_kunjungan,manajemen_piutang.group_staff_penagihan,1,1,1,0
access_kunjungan_manajer,kunjungan.manajer,model_manajemen_piutang_kunjungan,manajemen_piutang.group_manajer_keuangan,1,1,1,1
access_tagihan_direktur,tagihan.direktur,model_manajemen_piutang_tagihan,manajemen_piutang.group_direktur_utama,1,0,0,0
access_pembayaran_direktur,pembayaran.direktur,model_manajemen_piutang_pembayaran,manajemen_piutang.group_direktur_utama,1,0,0,0
access_konsumen_direktur,konsumen.direktur,model_manajemen_piutang_konsumen,manajemen_piutang.group_direktur_utama,1,0,0,0
access_reminder_log_spesialis,reminder_log.spesialis,model_manajemen_piutang_reminder_log,manajemen_piutang.group_spesialis_pendapatan,1,0,0,0
access_reminder_log_manajer,reminder_log.manajer,model_manajemen_piutang_reminder_log,manajemen_piutang.group_manajer_keuangan,1,0,0,0
access_reminder_log_system,reminder_log.system,model_manajemen_piutang_reminder_log,base.group_system,1,1,1,1
